chr9	116471311	116471663
chr9	91992635	91992930
chr9	38039353	38039843
chr8	38714406	38714585
chr7	47901529	47901871
chr7	47739342	47740120
chr6	128491347	128491579
chr6	21199222	21199731
chr5	174720361	174721170
chr5	168847744	168848146
chr5	124652080	124652249
chr5	81852349	81853276
chr5	72178978	72179325
chr4	87034036	87034357
chr4	3322058	3322505
chr3	181722151	181722458
chr3	134333530	134334102
chr3	113193327	113193654
chr3	11582675	11582904
chr2	220064344	220064675
chr2	218963159	218963932
chr2	144522705	144523771
chr2	95315067	95315361
chr1	245751667	245752130
chr1	36320863	36321822
chr1	22808965	22809372
chr1	22141566	22142363
chr1	6145026	6145493
chr22	32830483	32830766
chr22	32502296	32502672
chr22	29704495	29705025
chr20	62368542	62368944
chr20	45293051	45293594
chr19	43731918	43732606
chr19	16453914	16454205
chr17	38349219	38349415
chr17	34882951	34883486
chr17	32483436	32484160
chr17	17042022	17042227
chr16	86032907	86033309
chr16	85173693	85173879
chr16	57417115	57417558
chr16	19861893	19862341
chr15	84928170	84928477
chr15	62782058	62782370
chr14	56899674	56900364
chr14	24160929	24161354
chr13	73767242	73767593
chr13	25971131	25971406
chr12	109946556	109946881
chr12	41606801	41607169
chr12	13258138	13258730
chr11	130782502	130783195
chr11	125404181	125404456
chr11	118918159	118918401
chr11	48109714	48110198
chr11	44693523	44694205
chr10	103918450	103918758
chr10	93281011	93281760
chr10	80505529	80505862
chr10	72954729	72955135
chr10	71547675	71548205
chr9	129340532	129340801
chr9	94866127	94866428
chr9	90201707	90202086
chr8	20329124	20329637
chr7	150949542	150949863
chr7	74094433	74095155
chr6	111605425	111605765
chr6	3624367	3625227
chr5	174734328	174735019
chr5	168881780	168882235
chr5	150498372	150499041
chr4	147101819	147101971
chr4	123976235	123976747
chr4	85929116	85929738
chr4	4590439	4590891
chr3	197465204	197465537
chr2	172097071	172097597
chr2	171409753	171409921
chr2	128362674	128363245
chr2	42785911	42786557
chr2	26922710	26923022
chr1	234984399	234984711
chr1	25725019	25725427
chrX	40009391	40009702
chr22	25827305	25827816
chr22	22059364	22059781
chr19	58543723	58544240
chr19	5129186	5129582
chr18	27825816	27826081
chr18	11995206	11995899
chr18	2897025	2897291
chr17	65179169	65179696
chr16	85574649	85575499
chr16	1531038	1531654
chr15	95884192	95884527
chr15	95287822	95288135
chr15	89828313	89828666
chr15	65368520	65368985
chr15	38635246	38635812
chr14	65034936	65035467
chr13	51583710	51584199
chr12	114813355	114813881
chr12	48021663	48022279
chr12	7970492	7970964
chr11	123255701	123256232
chr11	112523509	112523968
chr11	61922655	61922983
chr11	8328798	8329337
chr10	31134255	31134719
chr9	127873392	127873642
chr9	126531640	126532515
chr9	82117047	82117312
chr9	38227787	38228036
chr8	85461627	85462225
chr8	79762920	79763624
chr7	130356345	130356941
chr7	4145036	4145325
chr6	149037339	149037737
chr6	41372745	41373391
chr5	72182548	72183290
chr4	108170843	108171056
chr4	7757891	7758309
chr3	129592602	129593203
chr3	9098814	9099732
chr2	129252642	129253214
chr2	127087180	127087831
chr1	228073777	228074182
chr1	205325326	205325728
chr1	204065042	204065613
chr1	181142249	181142919
chr1	151511659	151512091
chr1	87169554	87170030
chr1	27526949	27528583
chr19	48799038	48799302
chr19	48714380	48714645
chr19	48630896	48631756
chr18	371671	372039
chr15	74725844	74726843
chr12	120225422	120225687
chr12	113762582	113762863
chr12	109736536	109736962
chr11	113705937	113706708
chr11	92845273	92845768
chr11	70110444	70110875
chr11	46352253	46352440
chr10	79038739	79039016
chr10	22553074	22553369
chr9	114501707	114502217
chr9	95086484	95086970
chr9	68999761	68999966
chr7	155538360	155538752
chr7	141674113	141674716
chr6	134146449	134146688
chr6	107819932	107820460
chr6	33425975	33426285
chr5	157913651	157914062
chr5	38725239	38725784
chr4	37662786	37663187
chr3	194300334	194300738
chr3	177358727	177358971
chr3	150798192	150798672
chr3	37946566	37947064
chr3	9201659	9202447
chr2	205650447	205650940
chr2	191479354	191479801
chr2	100197600	100198050
chr2	45813027	45813530
chr2	8653537	8654134
chr2	1641619	1641774
chr1	205298173	205298811
chr1	156902312	156902877
chrX	39808364	39808857
chrX	16870673	16870975
chr20	48503162	48515921
chr20	1894378	1894617
chr18	48575832	48576277
chr17	77466195	77466621
chr17	76029435	76030046
chr17	72571822	72572436
chr17	69412500	69412767
chr17	36495235	36495517
chr16	73171572	73171866
chr16	30409451	30409755
chr15	41866335	41866702
chr13	98484318	98484784
chr13	79936341	79936686
chr12	124518558	124519354
chr11	122505620	122506033
chr11	117583393	117583848
chr11	66467875	66468145
chr11	66336213	66336995
chr11	64863313	64863866
chr10	112776041	112776516
chr10	76297521	76298377
chr10	72009349	72009708
chr10	71837190	71837415
chr10	3786733	3787066
chr9	130447849	130448365
chr9	87270345	87271080
chr9	16345146	16345535
chr8	122573156	122573927
chr8	20310820	20311415
chr7	158016242	158016966
chr7	128027750	128027944
chr7	104945088	104945619
chr7	42227339	42228733
chr6	82494461	82494802
chr5	174735335	174736660
chr5	149420429	149420873
chr4	1014798	1015110
chr3	42043050	42043672
chr2	174023628	174024786
chr1	234969708	234970381
chr1	171898988	171899303
chr1	170662049	170662424
chr1	32338170	32338733
chr1	27520569	27521030
chr22	23522777	23523483
chr22	23243101	23243590
chr20	52049211	52049676
chr20	47032928	47033229
chr20	46695853	46696093
chr20	45341531	45342164
chr20	37914641	37915241
chr19	54473082	54473505
chr19	33569711	33570535
chr17	76697722	76698197
chr17	46835937	46836278
chr17	43525919	43526312
chr17	37117824	37118178
chr17	37117444	37117614
chr16	88770869	88771166
chr16	73071168	73071759
chr16	49855176	49855474
chr16	49700262	49700996
chr16	26667309	26667875
chr16	968652	969064
chr16	65650	66078
chr15	78322745	78323426
chr15	74308300	74308797
chr14	31942163	31942575
chr13	20553435	20553667
chr12	113860023	113860399
chr12	110267368	110267548
chr12	54571488	54571872
chr12	51320708	51321328
chr12	30970816	30971214
chr12	22255038	22255492
chr11	120180417	120181012
chr11	114091667	114092525
chr11	79082845	79083238
chr11	44878922	44879119
chr11	36278582	36279407
chr10	119413635	119414641
chr9	131407967	131408168
chr9	127557424	127558066
chr8	124834502	124834989
chr8	75000542	75000844
chr8	48899706	48900220
chr8	20312804	20313384
chr7	70580234	70580453
chr7	67470173	67470874
chr7	37942851	37943500
chr7	30727518	30728023
chr5	173574999	173575678
chr5	140639050	140639330
chr5	138610650	138611668
chr4	176451516	176451790
chr3	193712268	193712559
chr3	147423280	147423913
chr3	128993168	128993431
chr3	46629782	46630449
chr3	31958698	31959131
chr2	169364314	169365051
chr2	26011852	26012488
chr2	10884196	10885016
chr2	8678387	8678614
chr1	214208422	214208829
chr1	208219547	208220102
chr1	41496179	41496562
chr1	36366076	36366382
chr1	27572123	27572686
chr1	11413929	11414435
chr1	5889682	5890364
chr1	2548014	2548607
chrX	103639025	103639314
chrX	23292547	23293227
chr22	47164597	47165186
chr22	36368591	36368920
chr22	33971817	33972178
chr22	29456341	29456637
chr19	10891436	10891634
chr18	46414406	46415244
chr17	81967987	81968345
chr17	72111227	72111818
chr17	27491660	27492244
chr16	74607921	74608170
chr16	10991764	10992187
chr15	69498500	69498778
chr15	66657132	66658126
chr15	23690509	23690723
chr14	103576531	103576998
chr14	74414886	74415167
chr12	124504623	124505022
chr12	13744506	13744972
chr12	1918365	1919177
chr11	119320250	119321076
chr11	70860914	70861283
chr11	57499444	57500377
chr11	45899372	45899616
chr10	118070278	118070780
chr10	102434552	102434911
chr9	129416920	129417149
chr9	95606059	95607123
chr9	91775447	91775771
chr9	79256700	79257135
chr8	76800846	76801061
chr7	92916768	92917079
chr6	139367856	139368265
chr6	125377556	125378064
chr6	104954488	104954804
chr6	90215767	90216583
chr6	89986233	89986396
chr6	41426358	41426754
chr6	16206573	16206846
chr6	2746485	2747002
chr5	173753276	173753839
chr5	157370990	157371381
chr5	138962692	138963001
chr5	15676586	15676856
chr3	184565797	184566114
chr3	181725882	181726198
chr3	147422059	147422577
chr3	38314465	38315258
chr3	11618984	11619283
chr2	230869327	230870120
chr2	217636774	217637655
chr2	174787889	174788110
chr2	173623542	173623990
chr2	160269945	160270766
chr2	47256418	47257179
chr2	42916269	42916634
chr2	16523658	16524346
chr2	10548681	10548883
chr1	94079108	94079481
chr1	27350779	27351971
chr1	9373565	9374053
chr22	32621800	32622300
chr21	34180878	34181417
chr21	33976065	33976476
chr19	51368234	51368992
chr19	44903767	44904216
chr18	62586316	62586605
chr18	59005272	59005781
chr18	48575422	48575827
chr17	63621598	63622017
chr16	50539879	50540236
chr16	997314	998072
chr15	92344461	92344737
chr14	96055164	96055627
chr14	76088979	76089620
chr13	111678454	111679142
chr13	91157076	91157410
chr12	120363378	120363934
chr12	114704060	114704400
chr12	1566615	1567028
chr11	1772485	1772969
chr10	81696753	81697158
chr10	79422488	79423067
chr10	78543798	78544416
chr10	22464847	22465244
chr9	134491859	134492487
chr9	121286866	121287664
chr8	101137040	101137668
chr8	71754082	71754303
chr8	11454376	11455321
chr7	77425244	77425951
chr6	163396592	163397182
chr6	131063716	131063946
chr6	35240993	35241403
chr5	174337276	174337771
chr5	139677006	139677207
chr5	93407250	93407826
chr4	38489632	38489909
chr3	195153241	195153537
chr3	55521000	55521493
chr3	48598274	48598680
chr3	12944383	12944630
chr2	104408181	104408672
chr2	47227634	47228151
chr2	43106471	43107593
chr1	229022621	229023164
chr1	208077124	208077392
chr1	203448284	203448934
chr1	156129802	156130716
chr1	40314772	40315100
chr1	15042543	15043362
chr1	14513013	14513499
chr1	5425234	5425513
chr1	3424646	3425035
chrX	69137261	69138108
chr22	38261087	38261611
chr22	37898815	37899104
chr22	31343329	31344146
chr21	46622252	46622635
chr21	39845424	39846208
chr17	42763244	42763795
chr17	40560163	40560631
chr17	27889068	27889283
chr17	21283241	21283680
chr17	2013320	2013518
chr15	85751343	85752041
chr15	65367942	65368457
chr15	40104416	40105168
chr12	116657259	116657480
chr12	108313657	108314005
chr12	52279025	52279206
chr11	126149841	126150142
chr11	117819072	117819557
chr11	70545136	70545424
chr10	129950067	129950421
chr9	98978230	98978626
chr8	76800340	76800676
chr8	29529881	29530204
chr6	163338963	163339346
chr6	31826617	31827602
chr6	1885526	1885982
chr5	168403731	168404186
chr5	5361111	5361508
chr4	4625446	4625774
chr3	197471256	197471436
chr3	191260353	191260785
chr3	157079715	157080386
chr3	147381669	147382030
chr3	117035449	117036138
chr3	50233096	50233833
chr3	37806117	37806422
chr2	186569856	186570155
chr2	169286099	169286371
chr2	159135839	159136305
chr2	119431101	119431754
chr2	47193194	47193459
chr1	227913400	227913926
chr1	54309325	54310429
chr1	19395435	19396005
chr1	14980805	14981325
chr1	9922310	9922841
chr1	2135232	2136000
chr22	37549728	37550242
chr22	29152092	29152587
chr22	24134158	24134451
chr20	50014728	50015336
chr20	49505360	49505950
chr20	10652728	10653142
chr18	59570228	59571021
chr18	572864	573243
chr17	69069192	69069679
chr17	7885402	7885892
chr16	81730132	81730937
chr16	65546326	65546981
chr15	48975819	48976892
chr15	40857686	40858076
chr14	76084473	76084773
chr14	75295699	75296392
chr14	22848355	22849192
chr12	122063442	122063840
chr12	103013879	103014055
chr12	89884952	89885314
chr12	71503866	71504203
chr12	49644583	49644912
chr11	120182153	120182786
chr11	119720898	119721840
chr11	72356246	72356760
chr11	63761987	63762315
chr11	61129809	61130055
chr11	57788477	57788777
chr11	44894134	44894917
chr11	12802514	12803093
chr11	2532706	2533730
chr10	86259029	86259314
chr10	62051082	62051370
chr9	16192029	16192485
chr8	141401534	141402006
chr8	74222027	74222198
chr8	42554448	42555051
chr7	128389084	128389447
chr7	42154629	42154983
chr5	178461216	178461462
chr5	151619879	151620285
chr5	93571998	93573611
chr5	69288120	69288489
chr4	184103564	184104191
chr3	128998643	128998880
chr3	113151427	113151732
chr2	171794899	171795327
chr2	100106439	100106672
chr2	64401415	64401957
chr1	201376336	201377128
chr1	156725921	156726212
chr1	87328099	87328519
chr1	54297724	54298486
chr1	53503610	53504355
chr1	11342666	11343020
chrX	40100893	40101460
chr22	42322131	42322428
chr20	1810626	1810850
chr20	823112	823683
chr19	18292261	18293216
chr18	25827791	25828382
chr17	57471653	57472571
chr16	89172719	89173198
chr16	51359057	51359440
chr16	4314699	4315129
chr15	91622656	91623171
chr15	85831362	85831833
chr15	85331225	85331567
chr15	77541652	77542286
chr15	74320673	74320947
chr14	69701266	69701585
chr12	124452908	124453204
chr12	117076842	117077392
chr12	113149309	113149899
chr11	126607777	126609097
chr11	116162902	116163152
chr11	114170355	114170660
chr11	76186662	76187180
chr11	70174919	70175581
chr11	67581542	67582004
chr11	46919939	46920304
chr11	36002203	36002583
chr10	116720855	116721014
chr10	79132623	79133163
chr9	114177014	114177261
chr8	60908564	60909487
chr8	41311208	41311487
chr8	37821424	37822322
chr8	25980518	25981228
chr6	147821324	147821694
chr6	33431316	33431789
chr6	3568442	3568677
chr5	141883179	141883818
chr5	139646468	139646817
chr5	138449995	138450419
chr5	54018406	54018684
chr5	42813655	42813967
chr5	3120061	3120385
chr4	41346371	41346854
chr4	1041026	1041808
chr3	143597143	143597641
chr3	52088431	52088693
chr3	13513158	13513617
chr2	231713641	231714069
chr2	173218465	173218655
chr2	102064259	102064435
chr2	85996139	85996926
chr2	6072735	6073371
chr1	224203328	224203512
chr1	205658937	205659316
chr1	205446807	205447109
chr1	181117617	181118367
chr1	90502756	90503065
chr1	64509082	64509458
chr1	54571933	54572089
chr1	44808404	44808881
chr1	2446813	2447341
chrX	153948099	153948486
chr22	44697384	44697774
chr22	42275902	42276479
chr22	38858497	38858829
chr22	38070383	38070952
chr22	27373056	27373625
chr20	64223345	64223886
chr19	5909716	5910338
chr19	3986269	3986841
chr19	956417	956997
chr17	76141044	76142102
chr17	73283687	73284052
chr17	45371644	45372232
chr17	31558778	31559065
chr17	17741047	17741931
chr17	7019854	7020291
chr17	2020800	2021158
chr16	53099988	53100255
chr16	31178665	31178978
chr16	28882517	28883282
chr16	27242875	27243409
chr15	88639050	88639850
chr15	41897397	41897721
chr15	34721730	34722746
chr14	68527235	68527527
chr14	33938071	33938724
chr13	51632920	51633356
chr11	126098638	126098943
chr11	119892435	119892839
chr11	12845332	12846510
chr10	118246743	118247229
chr10	109967441	109967738
chr10	76778972	76780122
chr10	5583507	5584062
chr9	136587128	136587609
chr9	129412818	129413353
chr9	126441086	126441340
chr9	119021625	119022014
chr9	68997416	68997660
chr9	22373735	22373958
chr8	37796097	37796456
chr8	30405091	30405418
chr7	101435612	101436675
chr7	39353912	39354468
chr7	29071676	29072174
chr7	4744341	4744661
chr6	35739490	35740113
chr5	93893124	93893465
chr5	9431407	9431941
chr4	143378712	143379081
chr4	38490251	38490492
chr3	57160693	57161338
chr3	4355633	4355952
chr2	236863033	236863323
chr2	222300339	222300933
chr2	222268418	222268621
chr2	74380222	74380606
chr2	64727865	64728380
chr2	42961481	42961830
chr2	16216628	16216879
chr2	10973706	10974000
chr2	10057226	10057606
chr1	235093152	235093617
chr1	228781267	228781568
chr1	211489916	211490312
chr1	205450119	205450370
chr1	182359618	182360091
chr1	160400306	160400520
chr1	147505004	147505333
chr1	87334438	87334956
chr1	37663376	37664168
chr22	27795027	27795467
chr20	37259099	37259386
chr20	32631879	32632510
chr20	17936525	17937013
chr19	38686013	38686542
chr19	18428588	18429596
chr19	13095919	13096547
chr18	48123951	48124424
chr17	77479576	77479759
chr17	28968264	28968622
chr17	17767232	17767847
chr16	67668015	67668298
chr16	65117715	65118265
chr16	58494954	58495737
chr16	17416468	17417009
chr15	92820281	92820896
chr15	73683511	73684360
chr15	69117319	69117953
chr14	102096374	102096878
chr14	77989503	77989913
chr11	134037098	134037780
chr11	125451305	125451700
chr11	78940473	78941287
chr11	57778369	57778968
chr11	3136853	3137186
chr10	131743521	131743869
chr10	69752470	69752738
chr10	68328575	68328842
chr10	22554515	22555185
chr9	124011450	124011717
chr9	114170691	114171067
chr9	98289625	98290193
chr9	6008528	6008764
chr8	58156187	58156494
chr8	11467525	11467971
chr7	140640644	140641104
chr7	37248235	37248791
chr7	4744951	4745379
chr7	2108463	2108766
chr6	168088333	168088754
chr6	32190203	32190746
chr5	142400438	142400635
chr5	139637187	139638220
chr5	124909226	124909567
chr5	7727589	7727952
chr5	399632	400310
chr3	194315167	194316046
chr3	134057646	134058064
chr3	64642506	64643097
chr3	64355617	64355901
chr2	235005515	235006357
chr2	216286908	216287585
chr2	133600339	133600929
chr2	120879130	120879532
chr2	85189023	85189225
chr2	42968044	42968378
chr2	10971789	10972211
chr1	206455428	206455964
chr1	206447213	206447624
chr1	205356594	205357189
chr1	158016615	158016919
chr1	36160848	36161605
chr1	27655366	27655563
chr1	26290169	26290585
chr1	18938693	18939256
chr1	11563232	11564062
chr22	45842188	45842914
chr22	36426312	36426556
chr22	24952074	24952372
chr21	36887990	36888394
chr20	11453106	11453485
chr19	35067071	35067418
chr18	44696996	44697318
chr18	5296041	5296255
chr18	3664848	3665102
chr17	77421218	77421897
chr17	75087575	75087869
chr17	46771482	46771670
chr17	44599455	44600254
chr17	3647913	3648147
chr16	51154732	51155014
chr15	95988433	95988859
chr15	63053384	63053749
chr14	104574371	104575114
chr14	64715417	64715887
chr12	117060394	117060548
chr12	115224081	115224336
chr12	1933006	1933744
chr11	128042395	128042681
chr11	79668612	79668895
chr11	72595318	72596029
chr11	14136136	14136681
chr11	11968472	11969169
chr11	10490581	10490967
chr11	6320296	6320486
chr10	113259868	113260103
chr10	24951671	24951960
chr9	136542296	136542643
chr9	129590516	129590849
chr9	94971031	94971348
chr9	86642748	86643093
chr9	14561901	14562381
chr8	143885208	143885683
chr8	69589059	69589831
chr6	22322532	22322969
chr5	169037577	169037862
chr5	139701105	139701775
chr5	54743992	54744359
chr5	82067	82740
chr4	153759163	153759825
chr4	150176593	150176985
chr3	157376899	157377304
chr3	37752320	37752654
chr3	8519839	8520002
chr2	196991158	196991425
chr2	177676376	177676707
chr2	121019149	121019419
chr2	108918499	108918995
chr2	104847133	104847304
chr2	47309624	47310527
chr2	43041936	43042477
chr1	234987720	234988116
chr1	181126888	181127269
chr1	159910391	159910835
chr1	154940652	154940878
chr1	94803615	94804100
chr1	18645850	18646956
chr1	18090656	18091096
chr1	11944358	11944799
chr1	7344388	7344713
chr1	3119777	3120098
chrX	108224802	108225001
chr22	37457082	37457615
chr22	29330735	29331021
chr21	44766353	44766659
chr21	15468461	15468756
chr20	32681246	32681557
chr19	47839351	47839665
chr19	47158455	47158645
chr19	28168264	28168953
chr19	19489086	19489654
chr19	13093691	13094253
chr19	13053750	13054327
chr19	3987763	3988113
chr19	2540702	2541174
chr19	1266866	1267467
chr18	51666748	51667309
chr18	4106501	4106717
chr17	76465906	76466347
chr17	41548696	41549181
chr17	40341136	40342044
chr17	2384742	2385816
chr17	1999611	2000320
chr17	1908190	1909006
chr16	66511666	66512249
chr16	49639599	49640262
chr15	95883208	95883551
chr14	100289907	100290117
chr14	93019992	93020302
chr14	77158381	77158878
chr13	113758629	113759116
chr12	124148371	124148862
chr12	2284634	2285205
chr11	125346889	125347487
chr11	122215235	122215773
chr11	8832774	8832992
chr11	2533777	2534028
chr10	63920410	63920830
chr9	126672506	126672842
chr9	126630769	126631074
chr9	122116067	122116610
chr9	88747068	88747430
chr9	16572303	16572881
chr8	141613832	141614785
chr8	69463150	69463739
chr8	41126648	41126838
chr7	155482034	155482753
chr7	28685674	28686228
chr6	170231584	170231800
chr6	163941663	163941856
chr6	90219196	90219984
chr6	3342493	3342848
chr6	3249550	3250099
chr5	93304402	93304719
chr5	14414788	14415206
chr3	197352516	197352804
chr3	196620275	196620586
chr3	149577716	149578063
chr3	123028158	123028791
chr3	63911571	63911795
chr3	61730095	61730371
chr2	241666560	241667081
chr2	219576813	219577237
chr2	164720247	164720447
chr2	26300350	26301163
chr1	235971639	235972252
chr1	182601335	182601907
chr1	162146304	162146570
chr1	76154659	76154947
chr1	63772080	63772534
chr1	62272080	62272410
chr1	27672162	27672557
chr1	27663027	27663453
chr1	2212585	2213304
